Episode,Score,Average_Score,Loss,Steps,Time,Epsilon
299,305.84253696386827,183.96719468363494,3.4674381348256773,293,5.629486700000143,0.04953625663766238
300,183.955445931677,183.77185215343326,3.828658667793424,635,12.641288599999825,0.04904089407128576
301,248.9004317156611,184.0584851978447,4.264590881591619,344,6.959824799999751,0.0485504851305729
302,191.76207868421517,183.38385828949737,3.1616665734486147,484,9.792692200000147,0.048064980279267165
303,212.3080626113532,183.9303380147381,3.6853879297144028,687,13.955835299999762,0.04758433047647449
304,179.35780959619808,183.38207181317665,3.6928141828274104,497,9.637479800000165,0.04710848717170975
305,173.29448614867513,187.2782626619285,2.9315343107380922,777,15.01848439999958,0.04663740229999265
306,285.00061055644676,189.26124363175674,3.1434364879276693,410,7.876229299999977,0.04617102827699272
307,198.00490751194218,190.5045206336462,3.4127699296221587,825,17.28271249999989,0.045709317994222794
308,208.13789861516742,191.03807749579286,3.0653007080808305,687,14.464042800000243,0.04525222481428057
309,230.43471840580122,191.43523454351663,3.7426572990778038,529,11.24780869999995,0.04479970256613776
310,248.91270340433266,191.37380448639925,3.1651697968092027,594,12.55391009999994,0.04435170554047638
311,227.56809087463208,191.3774164062982,2.8684554359721908,412,8.15126790000022,0.043908188485071616
312,250.8193355035647,192.13008505792305,4.002431476980576,462,8.945185400000355,0.0434691066002209
313,249.80953425075643,192.3809688311666,3.9664620553289565,484,9.361906600000111,0.04303441553421869
314,277.39151835987013,194.07791815788212,2.8569673718115607,327,6.88705280000022,0.0426040713788765
315,232.1185627087263,196.742676901915,4.835957631403033,680,14.493595499999628,0.04217803066508773
316,252.09222730033952,198.54948050138614,3.323270132804565,331,6.493714600000203,0.04175625035843686
317,234.14481756683023,199.31215364016424,3.546635963053883,478,10.060201799999959,0.041338687854852486
318,217.11596193875107,199.2075863535092,3.373292061350715,710,14.849847500000124,0.04092530097630396
319,194.27397208545966,199.1604574113243,2.9095395188395377,486,9.489468300000226,0.040516047966540916
320,235.40288513580023,201.10145202123292,3.8165324745232847,371,7.205776499999956,0.04011088748687551
321,230.73781767740792,201.28832775244166,3.797431704812322,719,15.237219600000117,0.03970977861200675
322,221.82651245214566,201.2267387917965,3.6342474548555,410,8.805480699999862,0.03931268082588668
323,217.78840232719546,201.05808448921977,3.446283731921758,358,6.992319399999815,0.03891955401762781
324,226.29051099532995,201.06151563190923,3.713872429527288,548,10.598952599999848,0.03853035847745153
325,231.91808598976667,201.2725355577702,2.457270696759224,360,7.01405799999975,0.03814505489267701
326,241.09087974837757,203.0545665317656,3.4534575327495,324,6.322594899999785,0.03776360434375024
327,245.7589256274758,203.01402751264942,3.7969291637814235,315,6.2063725000002705,0.03738596830031274
328,248.34056340673038,203.18094913699034,3.20445118295519,551,10.769887800000106,0.03701210861730961
329,244.8916193264541,205.2695042126223,4.0635049746317025,340,7.257637499999873,0.03664198753113651
330,235.91594125835002,205.36996675586454,3.9723947132928683,313,6.698405900000125,0.036275567655825146
331,243.00339748248845,205.65084871340864,3.408216414038803,309,6.143075599999975,0.03591281197926689
332,268.94420012912605,205.8630164984499,3.0305191427019067,331,6.52684040000031,0.035553683859474224
333,266.6497607021575,206.09724188661028,3.0378980736434458,300,6.566472599999997,0.03519814702087948
334,205.6591735116333,205.6700961078354,2.8606012346856113,609,13.045504700000038,0.03484616555067068
335,218.1527777996489,204.9546503804446,3.6362534559690034,390,7.645899999999983,0.034497703895163975
336,243.05350901950922,204.91628925010275,3.307041461573788,326,6.397043099999792,0.03415272685621234
337,-14.814037514309149,202.86819109004756,4.465707045589757,117,2.3234693999997944,0.03381119958765021
338,210.3202596410792,204.94259483495134,3.565997075254672,321,6.3019414000000324,0.03347308759177371
339,262.50134842762196,205.55032484261469,4.043159663087071,505,9.851588600000014,0.03313835671585597
340,247.01182909408848,205.69484729894594,3.7749735429719253,546,10.661688099999992,0.03280697314869741
341,237.7930445809151,205.80840082620668,3.7713455236516893,672,13.126660799999627,0.032478903417210436
342,296.97195357428575,210.18840367370152,2.971761239546479,408,7.9643363999998655,0.032154114383038335
343,265.42964334006047,210.65476737195578,3.609127974356485,349,6.883937799999785,0.03183257323920795
344,159.73684557120768,209.76677068839518,3.617846231777221,800,15.761159700000007,0.03151424750681587
345,165.8606410741143,208.99132187552078,3.078847012344079,780,15.32782589999988,0.03119910503174771
346,224.1158877027127,209.2499624141097,3.4228566988213207,807,16.85097799999994,0.030887113981430233
347,235.56822854916035,208.76724368029417,3.148727465346949,302,5.996796199999608,0.03057824284161593
348,274.4381688267556,209.6210730904331,3.1232924938030133,347,6.85022809999964,0.03027246041319977
349,278.3867635011482,210.67651661059617,2.8418345970826016,288,5.706388399999923,0.029969735809067772
350,228.62266621473924,214.40999891426532,2.949991046303651,594,11.768835800000033,0.029670038450977095
351,-80.25538797904821,211.53828058974173,2.241630560662373,166,3.297211999999945,0.029373338066467324
352,255.95784679397175,211.94750147680753,3.185892054254247,291,5.7356377999999495,0.02907960468580265
353,-228.6703040159945,207.12773510550892,2.894042793763887,654,12.915375899999617,0.028788808638944622
354,225.83542070107617,207.7862141324311,2.8979629880208293,324,6.429065799999989,0.028500920552555174
355,248.46863101896184,208.06829642638886,3.4908412710377354,328,6.499887999999828,0.028215911347029624
356,50.58811130369842,206.9002244546542,3.6685753870010376,1000,19.777706599999874,0.027933752233559327
357,-125.24097340359563,203.32125096039613,3.543872950526402,516,10.199935800000276,0.027654414711223735
358,223.09138682725887,203.99319351836112,3.6684898987155536,580,11.941113899999891,0.027377870564111496
359,232.82674185025874,207.27306238869983,3.760731303614455,385,8.16507159999992,0.027104091858470382
360,253.3913266700304,207.96560597276024,2.9036419503484625,397,8.420582199999899,0.026833050939885677
361,242.30864304479755,208.1664647527225,2.9641464751173734,372,7.827966700000161,0.02656472043048682
362,236.55641879089657,208.06877177490233,3.397981873445586,379,8.093235299999833,0.02629907322618195
363,233.93060228969236,207.7936462623573,3.423396598768162,659,13.920393500000046,0.026036082493920133
364,224.21919866593817,207.69031150773282,3.05862424673017,436,9.199030700000094,0.02577572166898093
365,230.59917805489908,207.65931545305335,3.2383685410475658,329,7.042837699999836,0.025517964452291122
366,268.5235721938663,207.4444326356185,3.186461712498414,285,6.016435000000001,0.02526278480776821
367,251.2100797800594,207.6302192756526,3.167995128759316,350,7.372294499999953,0.025010156959690527
368,203.6391647721214,210.35182753881844,3.4128270068041906,602,12.68243080000002,0.02476005539009362
369,294.47451485650424,212.03770350187978,2.6056379187165906,304,6.4386859999999615,0.024512454836192684
370,234.52668043304462,211.69327588249627,3.3692922701027768,605,12.757382900000266,0.024267330287830756
371,211.10667307852862,213.16945595967525,3.185426630126605,318,6.712974099999883,0.024024656984952448
372,65.33246787707084,211.63561871265395,3.9988229794949293,1000,21.232919500000207,0.023784410415102923
373,225.88376649892055,211.07375492933093,3.3484098574866548,326,6.907652800000051,0.023546566310951894
374,219.96122044714252,210.8597970466786,2.620173673817526,273,5.834422099999756,0.023311100647842375
375,184.91037329342808,210.26472701785124,3.5004211836073496,730,15.494987000000037,0.02307798964136395
376,226.13829153596606,210.26397239168352,3.0902026317882956,342,7.296686799999861,0.022847209744950314
377,245.43565946026752,210.27169194338435,2.8467293737770674,308,6.536814099999901,0.02261873764750081
378,263.373570484365,210.59502686189572,2.404296235544301,426,9.04888230000006,0.022392550271025803
379,261.0165064739465,210.94671023058075,3.4682972891961485,412,8.778141300000243,0.022168624768315544
380,200.92942636738718,210.52617460173056,3.5509180437268504,391,8.33955590000005,0.02194693852063239
381,276.5935274762271,210.9029591206759,2.8937618187645024,285,6.086367699999755,0.021727469135426065
382,290.1448281296653,211.1155607076023,3.901859996180549,319,6.774553100000048,0.021510194444071803
383,268.56328712071996,213.43077771303854,2.8103760947498206,487,10.355189899999914,0.021295092499631085
384,271.46372533112356,213.91471453250622,2.7484868844105326,284,6.006689899999856,0.021082141574634772
385,273.1262400274961,214.1652458552816,3.0952282878160475,375,8.014474499999778,0.020871320158888425
386,235.03404858730212,214.4098581585514,3.5556793188621634,307,6.574877000000015,0.020662606957299542
387,211.4012068722537,214.07312197054713,2.672091116723807,598,12.803413399999954,0.020455980887726547
388,236.37783719195596,214.30450066912783,2.387104687871228,426,9.072353099999873,0.02025142107884928
389,247.7182553636694,216.78471839132857,3.036710610800136,289,6.144951700000092,0.020048906868060788
390,250.32012245447652,216.8062224582419,2.9859400246870647,277,6.03694970000015,0.01984841779938018
391,266.2624520768944,216.71533542077967,2.999180147078185,339,7.2925961999999345,0.019649933621386378
392,240.5375866165468,216.48736319840876,4.191658697803945,307,6.668998399999964,0.019453434285172513
393,239.7033068513856,216.39092342851447,2.9318315858926094,350,7.53500780000013,0.019258899942320787
394,255.53879125388008,217.20676373501544,3.75294764172136,373,7.968264600000111,0.01906631094289758
395,230.38580617072554,217.36374412770638,3.118246146995727,365,7.927648800000043,0.018875647833468602
396,146.31685079428203,218.79418771934706,2.5767895666882397,480,10.290535399999953,0.018686891355133916
397,-229.6763685834502,214.20346636641835,2.844481600054118,614,13.085273000000143,0.018500022441582577
398,142.0412116023699,213.3053543941043,3.0054388656235473,717,15.325439200000346,0.01831502221716675
399,203.6303260943463,212.2832322854091,2.8803649684843333,738,15.807434899999862,0.018131871994995084
400,174.8320511343677,212.191998337436,3.3275410679543946,924,19.790106200000082,0.017950553275045134
401,196.4722773958523,211.6677167942379,3.073043585334141,467,9.884784400000171,0.017771047742294682
402,209.11127411021795,211.84120874849793,3.346142739139191,365,7.722791199999847,0.017593337264871736
403,156.80513699585367,211.28617949234294,2.6375830508520757,451,9.57432800000015,0.01741740389222302
404,251.32100789935413,212.00581147537446,3.3296697933920174,634,13.431869300000017,0.01724322985330079
405,164.31723352536642,211.9160389491414,2.565484713557078,398,8.468079300000227,0.017070797554767782
406,246.95847216832053,211.53561756526014,3.472675905399716,291,6.183341500000097,0.016900089579220106
407,237.41384803733715,211.92970697051408,2.893739031255245,260,5.525729800000136,0.016731088683427906
408,232.63380479857065,212.17466603234806,2.7295747707001596,556,11.98676979999982,0.016563777796593626
409,262.04379782110755,212.49075682650115,3.3199048140496585,261,5.559024000000136,0.016398140018627688
410,-114.64274318196144,208.85520236063826,2.6696643962694164,352,7.531460299999708,0.01623415861844141
411,275.2408901134045,209.33193035302597,2.510905216851582,480,10.259817299999668,0.016071817032256998
412,157.2097418065291,208.39583441605558,2.9759602395875295,743,15.906587699999818,0.01591109886193443
413,287.8842616747904,208.77658169029593,2.5620242575407026,250,5.340720400000009,0.015751987873315085
414,234.40034525233705,208.34666995922055,3.1771733735064815,266,5.656903399999919,0.015594467994581935
415,285.5551861770548,208.88103619390387,3.0884931910651288,311,6.626853300000221,0.015438523314636115
416,295.2223999779477,209.31233792068,3.590981098344025,309,6.577135999999882,0.015284138081489753
417,246.00723743434347,209.43096211935514,2.2769943485687567,329,6.996984200000043,0.015131296700674856
418,253.43353475720662,209.79413784753967,2.995690823603077,357,7.649464099999932,0.014979983733668108
419,236.20751465761612,210.21347327326123,3.293235782239991,469,10.028310499999861,0.014830183896331426
420,268.35008864196004,210.54294530832286,3.958635662801755,234,5.004408800000419,0.014681882057368112
421,259.6258407107164,210.83182553865595,2.545588141736172,317,6.797528399999919,0.01453506323679443
422,123.1583368017744,209.84514378215223,3.0627051116908923,907,19.481442000000243,0.014389712604426485
423,269.57224375599344,210.3629821964402,3.33556387161738,304,6.532617400000163,0.01424581547838222
424,247.26478551589716,210.57272494164587,2.7698594710230826,450,9.70497209999985,0.014103357323598397
425,219.610748623951,210.4496515679877,2.5920121113599186,426,9.16210880000017,0.013962323750362413
426,230.90780001993724,210.3478207707033,3.4610163572216255,431,9.287141299999803,0.013822700512858789
427,234.12413000381088,210.23147281446666,2.2927242183294454,305,6.584547999999813,0.0136844735077302
428,270.1994940197708,210.45006212059704,3.7396760026585407,349,7.487441900000249,0.013547628772652899
429,196.7357784447437,209.96850371177993,3.1778968194079016,496,10.749306499999875,0.01341215248492637
430,250.07821941464877,210.11012649334293,2.726696742307461,562,12.01428820000001,0.013278030960077106
431,228.67337485611847,209.96682626707926,3.009235123691221,438,9.400169399999868,0.013145250650476335
432,-1.2201856191895644,207.26518240959612,3.8124975191841597,262,5.650073199999952,0.01301379814397157
433,223.6398936591259,206.83508373916578,2.8433208429903694,330,7.085125500000231,0.012883660162531854
434,-12.350332998492263,204.65498867406453,3.171284280297622,284,6.118147200000294,0.012754823560906535
435,239.68606878307574,204.87032158389877,2.9415786587382367,427,9.1664166999999,0.01262727532529747
436,202.8103228593306,204.46788972229697,3.044984030292695,415,8.894130499999847,0.012501002572044496
437,212.95876446945007,206.7456177421346,3.054326010356962,565,12.162113999999747,0.01237599254632405
438,236.7258899398194,207.00967404512198,2.501521511614479,381,8.221641499999805,0.01225223262086081
439,230.8838723414726,206.69349928426055,2.5312647186574484,315,6.832991400000083,0.012129710294652202
440,229.48370970692602,206.51821809038884,3.4141530060502285,426,9.297706399999697,0.01200841319170568
441,261.3111202650781,206.7533988472305,3.082609987008603,381,8.275655599999936,0.011888329059788623
442,249.17280447315136,206.27540735621915,3.2202535619007215,450,9.757541200000105,0.011769445769190737
443,187.85052378717344,205.49961616069024,3.101114088388064,523,11.533734999999979,0.01165175131149883
444,218.7223982326454,206.08947168730464,2.9292303634892134,352,7.631630700000187,0.011535233798383842
445,251.70766495002098,206.9479419260637,2.8616793289624853,287,6.274993700000323,0.011419881460400004
446,274.063476657314,207.4474178156097,2.987782421040124,290,6.293161000000055,0.011305682645796004
447,266.6272617087243,207.75800814720537,3.1384586781328423,458,9.987856499999907,0.011192625819338045
448,226.1047412195365,207.27467387113316,2.9087794637191977,403,8.870482900000297,0.011080699561144665
449,230.60840588551437,206.79689029497686,3.9332335773751,428,9.395790800000213,0.010969892565533218
450,264.8951456434161,207.1596150892636,3.82669128608462,296,6.500827400000162,0.010860193639877886
451,266.0134168746245,210.62230313780037,3.290621500971506,278,6.06222630000002,0.010751591703479106
452,226.50594402373545,210.327784110098,3.051348921967976,335,7.3576060000000325,0.010644075786444315
453,234.78129255476054,214.96230007580553,2.441271064098942,418,9.135029600000053,0.010537635028579873
454,238.54816271090561,215.08942749590386,3.750795968225069,321,7.047691600000235,0.010432258678294073
455,263.1376187454494,215.23611737316867,3.5509071398613066,387,8.501713200000268,0.010327936091511133
456,241.8960355497951,217.14919661562965,2.839181452235823,257,5.667844200000218,0.010224656730596022
457,244.69398442417724,220.8485461939074,2.471715711035208,339,7.444770300000073,0.01012241016329006
458,236.686732230332,220.98449964793818,3.3912651026835205,305,6.788033499999983,0.01002118606165716
459,269.4927252575867,221.35115948201144,2.966070107329223,360,8.00569429999996,0.01
460,-41.2016229529636,218.4052299857815,2.1518462859854406,196,4.283450599999924,0.01
461,251.090105860348,218.49304461393697,2.6642470852838027,379,8.253039199999876,0.01
462,252.4029201675591,218.6515096277036,3.3202987203310275,290,6.329996599999959,0.01
463,245.51207498747138,218.7673243546814,3.4487205031514168,600,13.058449900000141,0.01
464,209.23398273581293,218.61747219538017,3.454560361038416,312,6.812249399999928,0.01
465,232.82028756812787,218.63968329051244,3.134294057333911,351,7.634609699999601,0.01
466,257.02039362770574,218.52465150485085,2.688076394337377,461,10.03754119999985,0.01
467,218.44747384900188,218.19702544554028,2.56461918984328,409,8.939098700000159,0.01
468,272.1190529057702,218.88182432687674,3.1652283026168577,531,11.63346410000031,0.01
469,237.21515799616736,218.3092307582734,2.971901870652651,390,8.603910599999836,0.01
470,184.61936647139441,217.8101576186569,2.9245473976682916,579,12.632260099999712,0.01
471,212.56579963394557,217.8247488842111,2.363183952098529,397,8.640786599999956,0.01
472,176.08340713161124,218.93225827675647,3.4970074393179105,437,9.53128259999994,0.01
473,-22.983934434268946,216.44358126742452,2.7073785288613816,247,5.386218799999824,0.01
474,225.26264970468839,216.49659555999997,2.3780199470090086,427,9.363747700000204,0.01
475,214.27536247933608,216.7902454518591,2.2397768354343426,329,7.3598048999997445,0.01
476,231.25344458917675,216.84139698239116,3.2242728570524486,347,7.618487299999742,0.01
477,-146.96428683540165,212.9173975194345,2.8409063961958236,477,10.500280799999928,0.01
478,206.739160702331,212.35105342161415,3.345145656544967,281,6.1804581999999755,0.01
479,231.03299882841634,212.05121834515884,2.8718000366233096,312,6.870392599999832,0.01
480,254.24557486425925,212.58437983012757,2.6956683872443326,371,8.258877100000063,0.01
481,188.56924757313251,211.70413703109665,2.3554909511501654,547,12.055996200000664,0.01
482,255.20163993974012,211.3547051491974,3.508198818963553,560,12.424480399999993,0.01
483,209.6804156518038,210.76587643450824,3.032981846851912,342,7.687582999999904,0.01
484,249.8953080234318,210.5501922614313,2.741442112476918,464,10.263360200000534,0.01
485,266.5122684198135,210.48405254535447,2.22253144029114,450,9.962684199999785,0.01
486,245.7409472842442,210.59112153232388,2.4471431490861706,360,8.004992700000003,0.01
487,244.50948911119983,210.92220435471336,2.6683913614044243,348,7.705564900000354,0.01
488,212.93177161551628,210.68774369894894,3.1474579102975175,401,8.895255100000213,0.01
489,252.34598868400826,210.7340210321523,2.4124492979483585,522,11.567473199999768,0.01
490,223.4259397824654,210.4650792054322,3.0504586101920754,333,7.370304500000202,0.01
491,253.8376571171554,210.34083125583484,4.18968186070981,346,7.673908799999481,0.01
492,235.1725493899427,210.2871808835688,2.171905819788452,363,8.054491099999723,0.01
493,248.91228784050335,210.37927069345994,3.407100681870628,381,8.445881200000258,0.01
494,-192.9900677432884,205.89398210348827,3.0083440300636424,433,9.715901300000041,0.01
495,268.3917433304828,206.27404147508588,3.4479476946651637,402,8.930890999999974,0.01
496,248.76906560969059,207.2985636232399,2.908685507293431,321,7.148187900000266,0.01
497,251.53632453483416,212.11069055442277,3.649549271707124,383,8.5200892999992,0.01
498,254.80853070754205,213.23836374547446,3.336365288682282,320,7.121166300000368,0.01
499,262.81126093492986,213.83017309388038,2.1435438647667566,375,8.333558799999992,0.01
500,256.6038199422486,214.64789078195915,2.651877272719392,313,6.930034500000147,0.01
