Episode,Score,Average_Score,Loss,Steps,Time,Epsilon
77,-34.384677311569405,-88.27817353055832,4.343544633924961,1000,15.096314099999972,0.01
78,-77.03788597137222,-88.13406727979952,3.9707751423716546,1000,15.105868200000032,0.01
79,-145.3282038848826,-88.8580436925221,6.376877969118857,155,2.4012480000000096,0.01
80,-51.18702747243177,-88.38715598977097,3.8775854138731956,1000,15.192838100000017,0.01
81,-49.79373812823945,-87.91069404086318,5.200042999759316,1000,15.145623999999998,0.01
82,-76.19971284696588,-87.76787719703515,3.79701790510118,1000,15.212210099999993,0.01
83,-62.56245253506499,-87.4641973818307,3.7221281590461732,1000,15.330504099999985,0.01
84,-61.233736257211284,-87.15192998748999,2.2519975963026977,86,1.3828552000001082,0.01
85,-52.40951329130702,-86.74319567341725,4.046601599633694,1000,15.16707919999999,0.01
86,-118.56223761929145,-87.11318453325299,6.365475669167096,133,2.1129068999999845,0.01
87,-23.71073878699532,-86.38442078904315,3.9935924423237643,96,1.5334970000000112,0.01
88,-121.55680847084946,-86.78410701270003,7.506924951858554,141,2.2097119999999677,0.01
89,-24.98804844777902,-86.08976927601552,4.639606740295887,1000,15.363519799999949,0.01
90,-67.04581819709999,-85.87816981958312,2.8733403586750796,323,5.003609600000004,0.01
91,222.64574376216302,-82.48779714286064,6.8082827175547465,499,7.662726199999952,0.01
92,-114.8581262822845,-82.83964854655004,11.255374651115675,104,1.6476837999999816,0.01
93,-71.02992139092687,-82.7126622330487,4.862089248955249,1000,16.473975999999993,0.01
94,-51.68549330842886,-82.38258596789318,7.810807724852534,169,2.857847099999958,0.01
95,-231.8114394796409,-83.95552126801684,4.431678784931394,537,8.787941199999977,0.01
96,-145.93770669573692,-84.60116903288893,6.601205190624854,99,1.5002504999999928,0.01
97,-23.964426422993068,-83.97604797505495,5.27013854598999,1000,15.12944559999994,0.01
98,-69.87223414466007,-83.83213150739786,6.564461674183607,1000,15.47507799999994,0.01
99,-120.84594613344197,-84.20600842281245,2.896362930739007,147,2.3225820000000112,0.01
100,10.724304546937105,-83.25670529311496,3.1581973884707297,107,1.6925519000000122,0.01
101,-66.85308992623023,-83.19431770158845,3.9795051630437372,1000,15.443416699999943,0.01
102,-107.4032856844598,-83.59534888208702,5.4311451718050945,186,2.8955760000000055,0.01
103,-70.36566251503397,-83.9395387641097,4.208580771866052,184,2.852448500000037,0.01
104,-140.14044858913354,-82.78452404415229,6.299882218707353,192,2.959605599999918,0.01
105,-54.467389413771855,-81.05664782486559,6.668878245830536,1000,15.302320899999927,0.01
106,-88.42965680699434,-80.52342418590057,4.672674978181719,1000,15.50964650000003,0.01
107,-109.64981548736414,-80.40118601675377,3.913545970995742,166,2.6229664999999613,0.01
108,-140.0571009632654,-80.23868890767649,4.310009329229593,1000,15.598397599999998,0.01
109,-158.5650603035012,-79.54924725318787,4.634102368086577,1000,15.635338899999965,0.01
110,-77.82199781808794,-79.37461803154507,6.143506659716368,1000,15.670981900000015,0.01
111,-107.11254192713163,-77.96149102259552,5.339555969715119,1000,15.593185099999914,0.01
112,-106.77694784196252,-78.54324616878476,4.712401213586331,1000,15.762002200000097,0.01
113,-88.57564648104295,-78.05593571333857,6.324848031848669,1000,15.64110560000006,0.01
114,-244.05683769043355,-79.64484093708661,6.131953846807628,258,4.197553399999947,0.01
115,-348.3005403930211,-81.94347380525812,3.535983894055574,317,4.993314199999986,0.01
116,-212.05804019151958,-83.88724273473848,6.541639398815286,234,3.7552753000001076,0.01
117,-71.02372817321798,-86.52685924502788,4.485818072497844,1000,15.641737700000022,0.01
118,-77.23583483549555,-84.72409204987447,6.041309750676155,1000,15.799790499999972,0.01
119,-52.87150839191839,-85.01766332210791,4.921273705035448,1000,15.730317600000035,0.01
120,-110.2812591657067,-84.93032430714881,4.130768738258228,556,8.60645450000004,0.01
121,-50.010018388646984,-85.09774491724004,3.76220244166255,1000,15.495380499999897,0.01
122,230.26468267154812,-81.84408860954018,3.908971512224525,704,10.935186899999962,0.01
123,-62.656954627886265,-82.80975392973187,8.9514253060023,240,3.784605699999929,0.01
124,-39.797146771548235,-81.97744224055596,5.102321986556053,1000,15.811672600000065,0.01
125,-253.82860517408537,-83.99802063649163,4.57700412098874,362,5.526090099999919,0.01
126,-81.24609162552808,-83.97119014944552,5.766348752543331,1000,15.177927799999907,0.01
127,-92.53649283449968,-83.3031701641717,5.446186566624207,626,9.545811400000048,0.01
128,-29.75209836975981,-82.39524479919993,5.915873445153236,1000,15.445034999999962,0.01
129,-69.52184783499821,-82.0559971778649,4.764861036539077,1000,18.745437999999922,0.01
130,-128.89477098481922,-81.8246519796412,4.115580232208034,166,3.224005199999965,0.01
131,-77.92150851219554,-82.3834116141087,4.2321902484595775,1000,19.64961990000006,0.01
132,-43.382050400789566,-81.21888328661672,5.106276610419155,1000,19.688516100000015,0.01
133,-43.83975796074491,-80.07345581603634,5.236024997651577,1000,19.54563609999991,0.01
134,-23.81819269872586,-79.47445976361072,5.150333946049213,1000,19.227471499999865,0.01
135,-53.24291384064316,-77.78433265361186,4.701990957573056,1000,18.84264189999999,0.01
136,-47.084769344457975,-75.7146995895169,3.9196845042556525,1000,18.831979199999978,0.01
137,-45.77777884549449,-74.93395905207667,4.393132131189108,1000,18.92597069999988,0.01
138,-42.56058293813685,-74.04756376102056,4.947178903639316,1000,18.850297700000056,0.01
139,-57.63479734889283,-73.42436323383913,4.00688757610321,1000,18.937578899999835,0.01
140,-22.104958581068907,-72.97266903621697,3.6306222285032272,1000,19.07916339999997,0.01
141,-30.631998605631733,-73.0318889835061,3.6526136257201434,1000,18.947579300000143,0.01
142,-0.5359298465973756,-71.76304236921911,4.242882372453809,1000,19.011934899999915,0.01
143,-21.836375720903757,-70.74937865258113,3.499896674126387,1000,19.029138299999886,0.01
144,-63.9418297215196,-70.65376978986201,4.934081094548106,1000,18.9788767,0.01
145,-41.3957626499085,-69.95060836493253,4.186103993266821,1000,19.08939200000009,0.01
146,-2.9502011152453385,-69.44075022103424,3.6989172213971613,1000,19.22561359999986,0.01
147,-40.814356054380866,-67.8809899073089,3.7298636171519757,1000,19.09815249999997,0.01
148,-23.509263830345954,-67.77150847852536,5.407070170938969,1000,19.23433769999997,0.01
149,-40.50162402203533,-67.51382062778968,4.808234589725733,1000,19.10090709999986,0.01
150,-173.65816753236334,-68.00722591283372,3.9676141335714794,564,10.82774540000014,0.01
151,-188.60043289144022,-69.67495406208172,5.972797257915139,1000,19.18989509999983,0.01
152,-198.05603151678451,-71.19153904026707,5.272529111726441,137,2.6503430000000208,0.01
153,-122.73353808674777,-71.47535843282449,3.648591565042734,1000,19.200224100000014,0.01
154,-41.49236992301114,-71.30711415216705,3.304380705282092,1000,19.274742999999944,0.01
155,10.295852435399919,-70.7942465013792,4.26182816195488,1000,19.270917099999906,0.01
156,-78.78896924564518,-71.25548588261931,5.322432974904776,1000,19.303684700000076,0.01
157,-24.80195883005504,-71.23064133895325,5.590331224530935,1000,18.116412800000035,0.01
158,-9.608379160613731,-70.81194735115652,4.688066856846214,1000,18.17000250000001,0.01
159,-51.310442077690645,-69.86602897657954,5.136067247910965,676,12.327024700000038,0.01
160,-25.740827227000903,-69.7638221096915,4.016765315264464,1000,18.301228400000127,0.01
161,-25.349637341365735,-69.59177253954806,5.961085726067424,1000,18.40039139999999,0.01
162,-92.07536349250391,-69.82264182358823,4.034968855602494,183,3.3703645999999026,0.01
163,-69.79705395215478,-70.45537408047083,4.580567551240325,1000,18.254920200000015,0.01
164,-122.49807125953899,-70.79628425649516,3.1757993219609566,374,6.853429799999958,0.01
165,-352.06005241110904,-73.05104557875048,6.951587839004321,156,2.8896667999999863,0.01
166,-74.48568236999922,-72.83991168590119,5.752198525547981,1000,18.283144999999877,0.01
167,-204.93069993870506,-74.72038747907635,3.5257779739753543,171,3.161275800000112,0.01
168,-17.67586312185195,-74.76866492143705,4.423536980777979,1000,18.29963960000009,0.01
169,-71.41482550329053,-74.87286673249409,4.514067413598299,1000,18.369487200000094,0.01
170,-85.00568512029099,-75.61737798957805,4.7874098192155365,1000,18.381857399999944,0.01
171,-75.13610340795273,-76.07900826319491,4.804806920051575,1000,18.538040799999862,0.01
172,-27.253020746748646,-75.95646040654087,4.427803054537092,175,3.2424085000000105,0.01
173,-53.54343310526631,-75.60736908898218,4.271538776546716,1000,18.566245799999933,0.01
174,-74.74862479407744,-76.08777073212161,4.0828020786941055,1000,18.547555199999806,0.01
175,-6.631645316593571,-76.21745721529902,4.875144172936678,1000,18.526670299999978,0.01
176,0.3261951321712204,-75.52921064152538,4.323717877134681,1000,18.460480299999972,0.01
177,-57.039441625413644,-75.75575828466383,3.668966766843941,197,3.6734709000002113,0.01
178,-275.7929175532668,-77.74330860048278,4.0287693196423255,373,6.924068499999976,0.01
179,-36.02617525619744,-76.65028831419592,3.9080666085630655,1000,18.61202440000011,0.01
180,-103.02151096583452,-77.16863314912996,3.437550492495298,1000,18.47552900000005,0.01
181,-84.58025916932917,-77.51649835954085,3.4088427011966704,1000,18.508649600000126,0.01
182,-41.059309771240976,-77.1650943287836,4.6512495714128015,1000,18.478363100000024,0.01
183,-55.750773277931344,-77.09697753621225,2.9714541857987644,1000,18.484804300000178,0.01
184,-41.98687059561666,-76.9045088795963,4.821326137125492,1000,18.790363500000012,0.01
185,-4.428571696431949,-76.42469946364757,3.1768226689100265,1000,18.569095500000003,0.01
186,-52.231879573539736,-75.76139588319005,3.6921762138307095,1000,18.570187600000054,0.01
187,-51.68675901634798,-76.04115608548358,4.896201069995761,1000,18.84536389999994,0.01
188,-33.40989674048873,-75.15968696817997,4.813172126561403,1000,18.24878889999991,0.01
189,-46.96793861225502,-75.37948586982473,3.692339352592826,1000,18.404325099999824,0.01
190,-4.811047335715108,-74.75713816121088,4.434012353479862,1000,18.419639199999892,0.01
191,-54.26769151677474,-77.52627251400025,5.065003619775176,1000,18.71234209999966,0.01
192,-8.128791999916555,-76.45897917117658,3.8236038796156646,1000,18.7190114,0.01
193,-64.1880013323952,-76.39055997059126,4.345948285490274,1000,18.71753179999996,0.01
194,-52.13597964015753,-76.39506483390855,4.865968756571412,1000,18.71687810000003,0.01
195,-20.64956402619354,-74.28344607937407,3.9487023428082466,1000,18.641033100000186,0.01
196,-95.5934116220877,-73.78000312863759,1.800406518658805,297,5.5959153000003425,0.01
197,177.44512776639448,-71.7659075867437,6.144816788606979,752,14.074756999999863,0.01
198,-31.885422836914067,-71.38603947366623,4.972194580480457,1000,18.733794699999635,0.01
199,-37.22284725141023,-70.54980848484591,2.704879444360733,1000,18.774324699999852,0.01
200,-16.435687705573677,-70.82140840737102,3.438796788215637,1000,18.78473440000016,0.01
201,-39.09202898912597,-70.54379779799997,5.276193983614445,1000,18.83909040000026,0.01
202,-89.64183899373485,-70.36618333109273,5.275023299763943,145,2.769486499999857,0.01
203,-67.67389895731823,-70.33926569551558,3.768583676099777,1000,18.84983599999987,0.01
204,-255.812165840016,-71.4959828680244,1.570126935839653,68,1.314846899999793,0.01
205,-149.12288979406026,-72.44253787182728,5.90312977696394,77,1.4841123000001062,0.01
206,-38.112917579720715,-71.93937047955455,3.975081820204854,1000,18.964741100000083,0.01
207,-88.48594772175545,-71.72773180189846,2.769851532168863,211,4.009514399999716,0.01
208,27.175346862683323,-70.05540732363897,5.867058563947678,1000,18.95765110000002,0.01
209,-37.402947624968554,-68.84378619685366,4.776429293394089,1000,18.953614200000175,0.01
210,-65.3989019919692,-68.71955523859246,5.3746629217863084,1000,18.861786800000118,0.01
211,-43.842389233308026,-68.08685371165421,4.032272813737392,1000,18.54259090000005,0.01
212,-84.98627188389203,-67.86894695207351,6.974098757579923,1000,18.53209979999974,0.01
213,-183.91996425160562,-68.82239012977915,4.156865207299794,73,1.3720997999998872,0.01
214,-56.58866914335789,-66.94770844430839,4.369163895636797,1000,18.587593999999626,0.01
215,-37.95418472669224,-63.84424488764511,2.7381675750166177,1000,18.692158299999846,0.01
216,1.3135738816846634,-61.71052874691307,3.7939555561095477,1000,18.707728899999893,0.01
217,0.6063583886905293,-60.99422788129398,4.549197147473693,1000,18.774769300000116,0.01
218,-26.52542901465102,-60.48712382308553,5.511082175016403,1000,18.63245730000017,0.01
219,-59.14050761182062,-60.54981381528456,4.019007739514112,1000,19.346580800000083,0.01
220,-71.46297986382694,-60.161631022265766,6.0816505714654925,1000,19.54188350000004,0.01
221,-4.833430041425316,-59.709865138793546,6.15897696210444,1000,19.312554600000112,0.01
222,-39.91321470658542,-62.411644112574876,5.269469413205981,1000,18.682999799999834,0.01
223,-3.1878910166676993,-61.81695347646269,8.625400941595435,1000,19.405505600000197,0.01
224,-40.89789828043137,-61.82796099155152,4.926692546635866,1000,19.521375300000273,0.01
