Episode,Score,Average_Score,Loss,Steps,Time,Epsilon
30,-70.91765849883457,-132.25462939187165,13.947234297831228,127,1.8772250999999969,0.8603841919146962
31,-137.6214153220167,-132.42775151865052,12.031633491101472,92,1.3643503000000052,0.8560822709551227
32,-94.07900617695087,-131.2293532267224,11.86550597801353,66,1.012948399999999,0.851801859600347
33,-82.26252075569849,-129.74550981850956,14.071234983702501,72,1.0954215000000005,0.8475428503023453
34,-90.41030648615522,-128.5885920734403,15.565330985933542,120,1.8059658999999968,0.8433051360508336
35,-57.38645310522239,-126.55424524577694,11.780824596908959,88,1.3253920999999949,0.8390886103705794
36,-80.95937594044509,-125.28772109840662,13.149719153897147,89,1.3497647000000015,0.8348931673187264
37,-125.23213732380364,-125.28621883422815,13.869161390805546,79,1.2067247000000023,0.8307187014821328
38,-186.86269268626305,-126.90665235665014,9.914437286292806,85,1.2908076000000008,0.8265651079747222
39,-113.08882190444206,-126.55234901172172,10.779877196252347,80,1.2237741,0.8224322824348486
40,-73.03866870915132,-125.21450700415744,9.44343896508217,110,1.6517618999999968,0.8183201210226743
41,-89.04928905332699,-124.33242851755182,8.899891898276344,124,1.8885529000000005,0.8142285204175609
42,-106.46565669477752,-123.90702918843814,9.265470401556403,108,1.615220200000003,0.810157377815473
43,-108.66378150913889,-123.55253505636142,8.401127440042984,78,1.179086600000005,0.8061065909263957
44,-67.56851223826287,-122.28017090140465,8.734823706773444,109,1.6455169999999981,0.8020760579717637
45,-140.1731803139882,-122.67779333279539,7.624840694124049,110,1.6544343000000055,0.798065677681905
46,-227.12993583339266,-124.94849208280837,6.6252599302091095,95,1.4497260999999924,0.7940753492934954
47,-144.25280970921557,-125.35922224507235,7.583380157492824,97,1.4742359999999906,0.7901049725470279
48,-70.45603817261753,-124.21540591022953,5.348661255023696,110,1.6616379999999964,0.7861544476842928
49,-105.85892674014045,-123.84078388635015,5.95882979670509,122,1.8272651000000053,0.7822236754458713
50,-61.77364659505104,-122.59944114052418,4.720427559481727,90,1.3668361999999945,0.778312557068642
51,-44.69204196370537,-121.07184507823361,5.439066703399916,89,1.3398924999999906,0.7744209942832988
52,-65.83708764385514,-120.00963820449556,5.853147388056472,108,1.6755601999999925,0.7705488893118823
53,-81.44848479153563,-119.28206927217556,5.5999750171120715,127,1.9119467999999955,0.7666961448653229
54,-101.12998749324326,-118.94591960960273,4.164276914007362,87,1.328479999999999,0.7628626641409962
55,-115.04991997252202,-118.87508325256489,5.726570298363056,112,1.6954901000000007,0.7590483508202912
56,-92.25723269402178,-118.39976449259095,4.95410520070129,90,1.3977702999999906,0.7552531090661897
57,-242.95927095950725,-120.58501899201053,5.06773378115055,121,1.9183582999999942,0.7514768435208588
58,-88.92417432206678,-120.03914235977011,4.374656790778751,105,1.624550400000004,0.7477194593032545
59,-166.84339123991688,-120.8324347136709,4.095675489771256,109,1.6327888000000002,0.7439808620067382
60,-75.07561750348601,-120.06982109350115,5.460251414020297,71,1.1096668999999935,0.7402609576967045
61,-72.56127831817136,-119.29099252341378,5.278250032302105,99,1.5333557000000013,0.736559652908221
62,-116.16772207969015,-119.2406171936763,3.542741258111265,72,1.1742211000000111,0.7328768546436799
63,-105.00502137312154,-119.0146553552548,5.254178456465403,105,1.6078331000000077,0.7292124703704616
64,-79.49114800685177,-118.39710055293601,3.664173013907819,121,1.8418041000000045,0.7255664080186093
65,-76.69067675611733,-117.7554632637542,3.753002738473059,87,1.330476399999995,0.7219385759785162
66,-71.95719802217673,-117.06155015403331,3.004845241273659,69,1.0705199000000079,0.7183288830986236
67,19.240702649943145,-115.0271881718844,3.1314220489914883,97,1.4901266999999905,0.7147372386831305
68,-35.52951626026314,-113.8581047614194,4.1913514322623975,82,1.2567233999999985,0.7111635524897149
69,-161.63338626107992,-114.55050014547244,5.21244678273797,112,1.7211844000000127,0.7076077347272662
70,-21.38330761936517,-113.21954025224234,4.6159766368244,92,1.4213079000000022,0.7040696960536299
71,-58.43254138144501,-112.44789238082265,5.576120330989361,100,1.5232949000000104,0.7005493475733617
72,-8.877337763849297,-111.00941245558693,4.569930849263542,95,1.4639401999999961,0.697046600835495
73,-19.367618876352267,-109.75404542025494,3.791896233627619,121,1.8591320999999965,0.6935613678313175
74,-94.1763956689195,-109.54353663983149,3.737376378981147,127,1.9486252999999891,0.6900935609921609
75,-85.43306770532763,-109.22206372070477,4.178247649948318,77,1.194434599999994,0.6866430931872001
76,-58.78074302317631,-108.55836213257939,4.242376829470907,70,1.090077100000002,0.6832098777212641
77,-92.81194701976439,-108.35386323501038,3.3040860310196876,80,1.2184580999999923,0.6797938283326578
78,-112.44458723114161,-108.40630841444795,4.796922986229805,73,1.1301208999999943,0.6763948591909945
79,-128.15513030677047,-108.65629350169253,4.091106058672221,99,1.5016437000000025,0.6730128848950395
80,-66.87032443880611,-108.13396888840646,4.975542514439089,83,1.2751068000000032,0.6696478204705644
81,-77.21967803712496,-107.75231097666224,4.127156934465271,83,1.2966353000000055,0.6662995813682115
82,-76.697427763606,-107.37359288869814,3.9195634539959565,106,1.6284747999999922,0.6629680834613705
83,-23.18635290647289,-106.35928879252674,3.7013878678636893,112,1.7294329000000062,0.6596532430440636
84,-81.65791197519295,-106.06522478279658,4.365278988603562,63,0.971111300000004,0.6563549768288433
85,-75.13260960702002,-105.70131166308157,4.356944916234619,87,1.3247609999999952,0.653073201944699
86,-58.295036489024525,-105.15007590524368,3.1808537682854987,83,1.2975847999999957,0.6498078359349755
87,-78.92947802441165,-104.84868972270537,3.032043654758197,104,1.5792590999999874,0.6465587967553006
88,-57.23729752971732,-104.3076511750578,3.433826474753101,113,1.7272887000000026,0.6433260027715241
89,-97.37986684356154,-104.22981090167019,3.437137616248358,105,1.6138186000000019,0.6401093727576664
90,-40.47267974770499,-103.52139833329281,3.865781511543161,118,1.785737399999988,0.6369088258938781
91,-153.40526060938797,-104.06957264401913,3.3824728388907546,118,1.8205776000000071,0.6337242817644086
92,-33.35498641539536,-103.30093583718626,3.4707930850982667,125,1.8906168000000036,0.6305556603555866
93,-93.61430089391483,-103.19677847220484,2.85406115258133,91,1.4213728999999944,0.6274028820538087
94,-30.523021951420333,-102.42365340283479,2.8641598605656924,79,1.2473202999999842,0.6242658676435396
95,-62.151180084535824,-101.99973263106322,3.299832565391936,82,1.2810808999999779,0.6211445383053219
96,-37.20105278992399,-101.32474638271803,3.192667033230321,89,1.364111600000001,0.6180388156137953
97,-38.33438025603627,-100.67536116491718,3.0579358630610587,133,2.0677063999999916,0.6149486215357263
98,-37.54332214501373,-100.03115668512224,2.962032168825096,107,1.730697499999991,0.6118738784280476
99,-31.263513511161847,-99.3365340267994,3.1964961679208845,105,1.649939499999988,0.6088145090359074
100,-62.090866408167926,-98.96407735061308,2.926657750033865,102,1.5925459999999987,0.6057704364907278
101,-10.273954153677252,-98.28701757349637,3.142214399419333,114,1.7688052000000027,0.6027415843082742
102,-79.03403287103744,-97.06330677088982,3.399243331408199,79,1.2512013999999851,0.5997278763867329
103,-14.087302439453794,-97.34107403932758,3.05823315738693,127,1.978205800000012,0.5967292370047992
104,-73.67926587007263,-96.89540287880678,2.7560481325028436,126,2.0258452000000204,0.5937455908197752
105,-64.63551485313721,-94.65586734277503,3.352040102084478,138,2.1253440000000126,0.5907768628656763
106,44.76728075385196,-92.84768512089879,3.636432690157307,139,2.139865399999991,0.5878229785513479
107,-81.1708595645604,-92.68440284544033,2.9893107030254145,156,2.4155408000000023,0.5848838636585911
108,-36.97942727525953,-91.86209929321387,2.7274761625000687,366,5.648304499999995,0.5819594443402982
109,6.833378769835477,-88.78878464067655,3.0590157416604815,84,1.32779290000002,0.5790496471185967
110,15.886346754651342,-85.19034735937925,3.344214057524999,150,2.3609274000000084,0.5761543988830038
111,-65.09814427835865,-84.54793444216904,2.7060914629035526,90,1.400802199999987,0.5732736268885887
112,-75.99823752463318,-84.06715467811975,2.8367231124584826,109,1.6945481999999856,0.5704072587541458
113,-47.97594276703983,-83.77373591592226,2.42714783003312,131,2.0113817000000154,0.567555222460375
114,-61.580576311225755,-82.74598667448271,2.7502692847659715,76,1.1901551999999924,0.5647174463480732
115,-60.32159682167101,-81.2825305898276,3.5902899359834604,116,1.7908516999999904,0.5618938591163328
116,-215.13437371025844,-82.69356611009957,3.5783295567062767,176,2.712941299999983,0.5590843898207511
117,-66.32043849979596,-82.71180563480142,4.054369538194603,108,1.6705536000000052,0.5562889678716474
118,0.05264001955254116,-81.20132807624238,3.583442170146509,141,2.2354580999999882,0.5535075230322891
119,-35.70354317866865,-80.53966013756583,3.241557545553554,110,1.7977089000000035,0.5507399854171277
120,-362.2240651455746,-83.22852144487491,5.232408250949179,258,4.0194410999999945,0.547986285490042
121,-90.99317572970445,-82.24384186322843,4.73339981551564,109,1.6925499000000173,0.5452463540625918
122,-53.092490252103076,-81.96664726765668,3.864318512780692,93,1.4813655000000097,0.5425201222922789
123,-283.78717327534514,-83.55489467006612,4.390997325091861,172,2.7066198999999926,0.5398075216808175
124,-46.36832810757754,-82.78253389029189,7.9360693302727485,129,2.0130747999999983,0.5371084840724134
125,-124.37572141357816,-82.82746569759506,5.298910304180627,103,1.596281800000014,0.5344229416520513
126,-90.63473763571814,-82.84792198480677,3.9501877710433075,142,2.224652099999986,0.531750826943791
127,-25.525358666368305,-82.31136436817258,5.676080420939591,137,2.1301512999999943,0.5290920728090721
128,-163.47632609384968,-83.44639776485106,3.8405511128275016,152,2.388170599999995,0.5264466124450268
129,4.091169441527796,-81.56526282503246,4.061432460492307,154,2.4024306999999965,0.5238143793828016
130,-86.48163376627556,-81.72090257770688,4.415263510176113,182,2.9012077999999804,0.5211953074858876
131,-189.27447286565896,-82.2374331531433,4.4001098624089865,123,1.979275599999994,0.5185893309484582
132,-19.023537342574798,-81.48687846479953,4.866873609919508,119,1.8818411000000026,0.5159963842937159
133,-87.825839387602,-81.54251165111857,3.859194528659185,150,2.419479899999999,0.5134164023722473
134,-51.6707841246121,-81.15511642750315,4.754439651966095,64,0.9642696000000228,0.510849320360386
135,-39.17404842038753,-80.9729923806548,3.1800372174807956,112,1.682844700000004,0.5082950737585841
136,-20.400485969286194,-80.3674034809432,4.148141555039279,83,1.316726100000011,0.5057535983897912
137,-135.8213862269462,-80.47329596997463,5.185172822906743,199,3.133308999999997,0.5032248303978422
138,-323.44308691279286,-81.8390999122399,5.692412922043859,405,6.239373900000004,0.500708706245853
139,-221.28628916807165,-82.92107458487621,4.759265593611277,182,2.8514386999999886,0.4982051627146237
140,-16.59910175435759,-82.35667891532829,6.198016114220648,167,2.6928325000000086,0.49571413690105054
141,-15.277037963472836,-81.61895640442975,5.83340451702839,82,1.2961532000000204,0.4932355662165453
142,-149.5142217939022,-82.04944205542098,5.498224540070055,293,4.702092599999986,0.4907693883854626
143,-57.2684070106065,-81.53548831043565,5.983743427328138,273,4.26764799999998,0.4883155414435353
144,-101.71123075677879,-81.87691549562082,5.523044990168677,144,2.2291596000000027,0.4858739637363176
145,-28.198035556503825,-80.75716404804596,5.293951466525953,97,1.5203440999999884,0.483444593917636
146,-28.726592767665963,-78.7731306173887,4.997991448024224,145,2.2547323000000006,0.4810273709480478
147,-36.426566465941,-77.69486818495596,5.820809204117516,269,4.200715000000002,0.47862223409330756
148,2.003324992383938,-76.97027455330596,5.768970295002586,133,2.0782140000000027,0.47622912292284103
149,-237.02602844875264,-78.28194557039207,6.665508211843226,151,2.3872762999999964,0.4738479773082268
150,-29.740401017216257,-77.96161311461374,5.869718011581536,198,3.1252247999999554,0.47147873742168567
151,-22.838774383557293,-77.74308043881224,5.114087396934862,319,5.040787599999987,0.46912134373457726
152,-78.84190776752972,-77.873128640049,5.399617321867692,95,1.5305920000000128,0.46677573701590436
153,-74.28770677728923,-77.80152085990652,6.675759003646132,138,2.2059289000000035,0.46444185833082485
154,-235.51579592737482,-79.14537894424785,5.830013377913113,174,2.741102000000012,0.46211964903917074
155,1.418948850346311,-77.98069025601916,6.408372389842789,251,3.9807704999999487,0.4598090507939749
156,-10.801930563812192,-77.16613723471706,4.414974734912048,185,2.997113000000013,0.457510005540005
157,-27.250757035730672,-75.0090520954793,4.394871776695732,139,2.1909246000000167,0.45522245551230495
158,-127.40803168883342,-75.39389066914696,5.0649514172199,137,2.1703679000000307,0.4529463432347434
159,-191.88610762086694,-75.64431783295646,5.796473328701475,176,2.78655619999995,0.4506816115185697
160,-1.5725407923991952,-74.9092870658456,6.222422389147793,382,6.1647696,0.4484282034609769
161,-378.6054390361272,-77.96972867302516,5.896704678716212,277,4.392913899999996,0.446186062443672
162,-202.45645440546352,-78.83261599628288,6.613728048775694,139,2.0648903999999675,0.4439551321314536
163,-30.104092386330606,-78.08360670641497,6.568562899931119,208,3.272870599999976,0.4417353564707963
164,-5.267178772646652,-77.34136701407293,6.431269544959068,1000,15.650132600000006,0.43952667968844233
165,10.116770489898315,-76.47329254161278,5.490691628876855,85,1.3504522000000065,0.43732904629000013
166,-28.42422362786962,-76.0379627976697,6.221667790532112,1000,16.209990999999945,0.4351424010585501
167,0.20409365036891813,-76.22832888766544,6.124363391991429,149,2.4985249000000067,0.43296668905325736
168,-150.48322151974327,-77.37786594026025,7.290488857512522,891,14.03009400000002,0.43080185560799106
169,1.4208285047120768,-75.74732379260232,6.45334483874784,241,3.718316800000025,0.4286478463299511
170,-97.58168432576211,-76.50930755966628,7.519811537576048,146,2.3708274999999617,0.42650460709830135
171,-54.69015722466044,-76.47188371809844,6.269534027397633,1000,15.012539500000003,0.42437208406280985
172,26.00594710488619,-76.12305086941109,7.5557051610637025,154,2.5995589000000336,0.4222502236424958
173,-209.1435150358477,-78.02080983100605,7.536761159377713,496,7.178116299999999,0.42013897252428334
174,-0.6619688506643229,-77.08566556282351,7.959074871662335,156,2.368824200000006,0.4180382776616619
175,-101.28039762044112,-77.24413886197463,8.26822510876702,515,7.626428799999985,0.4159480862733536
176,49.85749453015786,-76.1577564864413,8.340125076055527,1000,14.599328000000014,0.41386834584198684
177,-214.4261715145513,-77.37389873138916,8.21247816329811,171,2.585257600000034,0.4117990041127769
178,-17.348598537106213,-76.42293884444881,12.88167043971388,152,2.3754428000000303,0.40974000909221303
179,45.677502535361,-74.68461251602749,8.314739735662938,1000,14.948190499999953,0.40769130904675194
180,-29.508871719755135,-74.31099798883697,8.781594307498729,188,2.538979500000039,0.40565285250151817
181,-287.8810744271292,-76.41761195273703,7.599102937871484,314,4.734908399999995,0.4036245882390106
182,-58.1660262080392,-76.23229793718136,7.663918903493506,127,1.7812771000000112,0.4016064652978155
183,54.86091559846172,-75.45182525213202,9.201366787433624,1000,14.548553599999991,0.3995984329713264
184,25.30473600361482,-74.38219877234394,8.982913804531098,1000,14.591734799999983,0.3976004408064698
185,-5.877218655423604,-73.68964486282798,7.747827796116928,163,2.458920400000011,0.39561243860243744
186,-126.28375441891936,-74.36953204212693,9.825455739009733,371,6.009047900000041,0.3936343764094253
187,-12.96483701665143,-73.70988563204932,9.259328790363812,84,1.2076723999999786,0.39166620452737816
188,-36.455179558949595,-73.50206445234164,10.760023881445875,91,1.316195499999992,0.3897078735047413
189,-132.01850279079912,-73.84845081181402,10.139243417148348,237,3.447296299999948,0.3877593341372176
190,-175.13578622219563,-75.19508187655893,9.901785436814482,220,3.2460805999999707,0.3858205374665315
191,38.869469991584694,-73.2723345705492,10.09766829997301,1000,14.632301900000016,0.38389143477919885
192,-12.158179859794279,-73.06036650499318,8.668779702365399,1000,14.554799500000001,0.3819719776053028
193,22.539618968716056,-71.89882730636687,11.09346286301474,103,1.5481485999999904,0.3800621177172763
194,-30.102952881106802,-71.89462661566375,9.651733342170715,1000,15.122709800000052,0.37816180712868996
195,-170.53808276702387,-72.97849564248862,7.790366478156352,138,2.0868646000000126,0.37627099809304654
196,86.04194567779994,-71.74606565781139,8.800891339838504,1000,14.835235399999988,0.3743896431025813
197,-62.213836045614954,-71.98486021570717,9.43109102332592,1000,14.95744250000007,0.37251769488706843
198,-128.94069044779096,-72.89883389873494,8.883949779865825,518,7.618981899999994,0.3706551064126331
199,-228.5623161887822,-74.87182192551116,10.37142303644442,153,2.289917599999967,0.36880183088056995
200,23.75268953643844,-74.01338636606509,9.48137343710661,1000,14.772510900000043,0.3669578217261671
201,-51.768268038761875,-74.42832950491594,11.482391461412957,141,2.1487149000000727,0.36512303261753626
202,7.407407306072059,-73.56391510314484,7.794018573231167,90,1.3930722999999716,0.3632974174544486
203,-244.43222188178962,-75.8673642975682,10.379533791630685,269,4.0335443999999825,0.3614809303671764
204,113.24503071702337,-73.99812133169723,10.406772182643413,1000,14.800513000000024,0.3596735257153405
205,84.0044791728206,-72.51172139143767,9.120219273209571,1000,14.762159699999984,0.3578751580867638
206,130.98601827068006,-71.64953401626939,9.555539278745652,1000,15.290018399999894,0.35608578229633
207,-331.62853818820975,-74.15411080250587,8.663953376353764,244,3.7307641999999532,0.3543053533848483
208,42.531467280173935,-73.35900185695154,8.924087773323059,1000,14.985921900000108,0.35253382661792404
209,-12.467251353852504,-73.55200815818841,6.792418557134542,88,1.359765799999991,0.3507711574848344
210,114.65918138904485,-72.56427981184449,8.769616099715233,1000,15.03241079999998,0.34901730169741024
211,-34.40795269840126,-72.25737789604491,7.552012471530748,115,1.7982511999999815,0.3472722151889232
212,-28.814904829022723,-71.7855445690888,8.014118581786192,133,2.026209900000026,0.3455358541129786
213,-149.64918169354888,-72.80227695835389,10.18949290234045,643,9.804903699999954,0.3438081748424137
214,-36.14768549540035,-72.54794805019564,9.582690751075745,1000,14.943236100000036,0.3420891339682016
215,104.49586570611521,-70.89977342491778,8.921587534308433,1000,15.008188399999995,0.3403786882983606
216,9.105667162630041,-68.65737301618888,10.710612639323953,97,1.4985514999999623,0.3386767948568688
217,-161.6411906618756,-69.6105805378097,5.798513991634051,120,1.8575321999999233,0.33698341088258443
218,-80.01251986264643,-70.41123213663167,8.220188823511016,106,1.677492999999913,0.3352984938281715
219,-152.19793019310208,-71.57617600677602,11.213787980377674,112,1.761306300000001,0.33362200135903064
220,10.267047182430417,-67.85126488349597,11.269629840530566,134,2.093964999999912,0.33195389135223546
221,124.14597660365638,-65.69987336016237,9.42398675918579,1000,15.020770699999957,0.3302941218954743
222,94.27591500696488,-64.22618930757167,8.785290657162665,1000,15.205013299999905,0.32864265128599696
223,119.46726903798104,-60.193644884438406,9.394231594026088,1000,15.263451799999984,0.326999438029567
224,-3.336369161041162,-59.76332529497304,11.397550276980912,121,2.266314999999963,0.3253644408394192
225,-98.44669185920397,-59.504034999429294,9.63567725089794,213,3.1306401000000506,0.3237376186352221
226,89.60847313236367,-57.701602891748486,8.68230282470584,1000,15.270723399999952,0.322118930542046
227,-329.0609171798029,-60.736958476882826,9.208352430404483,572,8.562268399999994,0.32050833588933575
228,-51.88712577257017,-59.62106647367004,9.695045766324707,165,2.4921772999999803,0.31890579420988907
229,-73.7077137422786,-60.3990553055081,8.546216505010364,355,5.310370200000079,0.3173112652388396
230,65.25730018363798,-58.88166596600896,8.972958937108517,1000,15.052509600000008,0.3157247089126454
231,-218.12021191734425,-59.17012335652581,7.1046821255432935,152,2.3175130999999283,0.3141460853680822
232,9.099191103069472,-58.888896072069365,10.353593210689723,128,1.918857199999934,0.3125753549412418
233,92.90631594110235,-57.081574518782325,8.700536738097668,1000,15.166768400000024,0.31101247816653554
234,16.258040568047704,-56.40228627185572,8.61484873657291,148,2.2789642000000185,0.30945741577570285
235,25.77438564171769,-55.75280193123469,8.0363323828578,1000,15.179136800000038,0.3079101286968243
236,-171.72095408724562,-57.26600661241427,8.932774206525401,228,3.4774572000000035,0.3063705780533402
237,87.72365185827255,-55.030556231562095,8.247446915328503,1000,15.177239900000018,0.30483872516307353
238,46.68196892485985,-51.329305673185566,8.325032796800137,1000,15.458067400000004,0.3033145315372582
239,137.19913460669486,-47.744451435437895,9.096267212510108,1000,15.395022600000061,0.3017979588795719
240,25.454037097792835,-47.32392004691639,8.85203467217167,113,1.7818646000000626,0.30028896908517405
241,17.54172671677,-46.99573240011395,10.603884868944684,96,1.5235090999999557,0.2987875242397482
242,-19.112767006184615,-45.69171785223676,8.003096832573414,1000,15.396502199999986,0.29729358661854943
243,-104.29934660502923,-46.162027248181005,9.25157965875234,297,4.602686899999981,0.29580711868545667
244,117.65240883251238,-43.968390852288096,9.96214856404066,1000,15.468104499999981,0.2943280830920294
245,-79.07629115685782,-44.477173408291634,11.864857995891136,219,3.47508229999994,0.29285644267656924
246,120.8125874195981,-42.981781606419,8.069193357884885,1000,15.595622599999956,0.2913921604631864
247,21.73693874637004,-42.40014655429589,8.262629869520664,1000,15.57796899999994,0.28993519966087045
248,123.87466070443055,-41.18143319717541,8.51103837543726,1000,15.607170099999962,0.2884855236625661
249,5.9133330660386285,-38.75203958202751,9.237232538700104,1000,15.713608300000033,0.28704309604425327
250,-125.86830361543946,-39.713318608009736,7.275773685788709,359,5.665459599999963,0.285607880564032
251,-106.05977082500621,-40.54552857242423,8.433593079732482,314,4.950598599999921,0.28417984116121187
252,133.26993243609354,-38.42441017038799,7.626283925712109,1000,16.88548990000004,0.2827589419554058
253,-122.5454125431303,-38.906987228046404,7.5245265693349,136,2.4367257000001246,0.28134514724562876
254,143.6741363874417,-35.11508790489824,8.715809501588344,1000,17.765336799999886,0.2799384215094006
255,114.78480807496653,-33.98142931265204,7.44949901753664,1000,17.611647400000038,0.27853872940185365
256,120.08412589765337,-32.672568748037385,8.365696258723736,1000,17.681146500000068,0.27714603575484437
257,-59.833356509808446,-32.99839474277817,8.841748601418955,135,2.376252400000112,0.2757603055760701
258,106.99637109223515,-30.654350714967478,8.081057218968867,1000,17.66594759999998,0.2743815040481898
259,106.41547724169483,-27.671334866341855,7.348092895567417,1000,17.638239299999896,0.2730095965279488
260,121.19542372275271,-26.443655221190333,8.251523497223854,1000,17.696793800000023,0.27164454854530906
261,-301.75684241915906,-25.675169255020656,6.146622056849519,342,6.093212700000095,0.2702863258025825
262,-74.79687834197144,-24.398573494385737,7.098439641235289,121,2.1632070999999087,0.2689348941735696
263,123.4997429308541,-22.86253514121389,7.191141826301813,1000,17.793902100000196,0.26759021970270175
264,-74.7899320222614,-23.557762673710034,10.191178518514292,307,5.747205599999916,0.2662522686041882
265,95.33943333691403,-22.70553604523988,8.07969377487898,1000,17.829169300000103,0.2649210072611673
266,151.2696272840156,-20.908597536121025,7.327249605953694,1000,17.78684670000007,0.26359640222486147
267,105.55010833378964,-19.855137389286817,7.139982046842575,1000,17.92716110000015,0.26227842021373715
268,265.5901367621145,-15.69440380646824,7.512587917540863,553,9.994801499999994,0.2609670281126685
269,64.72447782835121,-15.061367313231854,7.391105222147565,86,1.5591914999999972,0.25966219297210513
270,208.94312642569292,-11.9961192057173,7.624035721351652,394,7.035304400000086,0.2583638820072446
271,-135.14611549812264,-12.800678788451924,5.21623385260845,58,1.054470700000138,0.2570720625972084
272,142.4693000677392,-11.636045258823394,7.6594876986444,1000,17.91323299999999,0.25578670228422234
273,141.12966294880792,-8.133313478976836,6.942611545294524,1000,17.904461300000094,0.25450776877280124
274,112.72763951011221,-6.999417395369072,8.182224989771843,1000,17.976258600000165,0.2532352299289372
275,-148.05797135146108,-7.467193132679272,5.815144743454659,59,1.0647768999999698,0.2519690537792925
276,128.10289654288576,-6.684739112551991,7.5848454154729845,1000,18.024064299999964,0.2507092085103961
277,101.81016878555839,-3.5223757095508925,6.840519968748093,1000,18.06595829999992,0.2494556624678441
278,137.6818446200987,-1.9720712779788445,7.328249126255512,1000,18.148443700000144,0.24820838415550486
279,118.17107989758588,-1.2471355043565955,7.380585337817669,1000,18.042209200000116,0.24696734223472733
280,-11.769223510001705,-1.0697390222590626,7.60040434807539,1000,18.214411200000086,0.2457325055235537
281,107.87977042539092,2.8878694262661373,8.87502552986145,1000,18.274257800000214,0.24450384299593592
282,-147.15669362897876,1.9979627520567413,9.074622509294542,116,2.116895099999965,0.24328132378095624
283,99.39065416040205,2.443260137676144,9.531617834925651,1000,18.327182600000015,0.24206491716205145
284,136.25482590946777,3.5527610367346734,7.7972169483006,1000,18.399764700000105,0.2408545925762412
285,-304.1851838566555,0.5696813847223552,9.040578813437955,166,3.0624866000000566,0.23965031961336
286,103.92943862699913,2.8718133151815395,8.128339449048042,1000,18.26556259999984,0.2384520680152932
287,-45.934567573433554,2.5421160096137188,5.372261744737625,110,2.036517399999866,0.23725980767521673
288,254.02021403309988,5.446869945534213,8.300342340333804,299,5.481804199999942,0.23607350863684065
289,193.87653484336727,8.70582032187588,7.768841594906041,864,15.745331100000158,0.23489314109365644
290,149.669606662326,11.953874250721098,8.536290051668882,1000,18.178207200000088,0.23371867538818816
291,164.2766949545863,13.207946500351113,8.102732974112033,1000,18.324545100000023,0.23255008201124722
292,137.2898121239012,14.702426420188065,8.401706007003785,1000,18.291903100000127,0.231387331601191
293,105.45292762234409,15.531559506724347,7.480561050951481,1000,18.357283800000005,0.23023039494318503
294,144.2905798006305,17.27549483354172,6.891193386971951,1000,18.3508961,0.2290792429684691
